30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
47;45;45;56;45;45;45;59;45;45;45;45;59;45;45;45;59;45;45;45;56;45;48;30;30;30;30;47;45;45;45;45;59;45;45;45;45;45;59;45;45;45;45;45;59;45;45;45;45;48;30;30;47;45;59;45;45;59;45;48
55;58;58;57;58;58;58;60;58;58;58;58;60;58;58;58;60;58;58;58;57;58;54;30;30;30;30;55;58;58;58;58;60;58;58;58;58;58;60;58;58;58;58;58;60;58;58;58;58;54;30;30;55;58;60;58;58;60;58;54
55;58;58;58;58;58;4;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;30;30;30;55;58;1;58;58;58;58;58;3;58;58;58;58;58;2;58;58;58;58;58;58;58;54;30;30;55;58;58;58;58;58;58;54
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;30;30;30;55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;30;55;58;58;58;58;58;58;54
55;58;58;58;49;50;50;50;50;50;50;50;50;50;50;50;50;50;51;58;58;58;54;30;30;30;30;55;58;58;58;49;50;51;58;58;58;49;50;51;58;58;58;49;50;51;58;58;58;54;30;30;55;58;58;58;49;50;50;53
55;58;2;58;54;30;30;30;30;30;30;30;30;30;30;30;30;30;55;58;2;58;54;30;30;30;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;30;55;58;58;58;54;30;30;30
55;58;58;58;44;45;59;45;45;45;45;45;45;59;45;45;48;30;55;58;58;58;54;30;30;30;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;44;45;56;46;58;58;58;54;30;30;30
55;58;58;58;58;58;60;58;58;58;58;58;58;60;58;58;54;30;55;58;58;58;44;59;45;45;59;46;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;58;58;57;58;58;58;58;54;30;30;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;58;60;58;58;60;58;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;2;58;58;58;58;58;58;58;58;54;30;30;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;58;2;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;58;54;30;30;30
52;50;50;50;50;50;50;50;50;50;50;50;51;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;54;30;52;50;50;50;50;50;50;50;50;50;50;53;30;30;30
30;30;30;30;30;30;30;30;30;30;30;30;55;58;1;58;54;30;52;50;50;50;51;58;58;58;49;50;50;50;50;53;30;55;58;58;58;44;56;46;58;58;58;44;45;59;45;45;45;45;56;45;45;45;45;59;45;45;48;30
47;45;45;45;59;45;45;45;45;45;56;45;46;58;58;58;54;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;55;58;58;58;58;57;58;58;58;58;58;58;60;58;58;58;58;57;58;58;58;58;60;58;58;54;30
55;58;58;58;60;58;58;58;58;58;57;58;58;58;58;58;54;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;55;58;4;58;58;58;58;58;1;58;58;58;58;58;58;58;3;58;58;58;58;58;58;2;58;54;30
55;58;58;58;58;58;4;58;58;58;58;58;58;58;58;58;54;30;30;30;30;30;55;58;3;58;54;30;30;30;30;30;30;55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;55;58;58;58;49;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;51;58;58;58;54;30
55;58;58;58;49;50;50;50;50;50;50;50;50;50;50;50;53;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;55;58;58;58;54;30
55;58;2;58;54;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;55;58;58;58;54;30;30;30;30;47;45;45;56;45;45;45;56;45;45;48;30;55;58;58;58;54;30
55;58;58;58;44;45;45;45;59;45;45;45;45;56;45;45;45;45;59;45;45;45;46;58;58;58;44;59;45;45;45;45;59;46;58;58;58;44;45;45;48;30;55;58;58;57;58;58;58;57;58;58;54;30;55;58;58;58;54;30
55;58;58;58;58;58;58;58;60;58;58;58;58;57;58;58;58;58;60;58;58;58;58;58;58;58;58;60;58;58;58;58;60;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;3;58;54;30;55;58;2;58;54;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;4;58;58;58;58;58;58;58;58;58;1;58;58;58;58;58;58;58;3;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;49;50;51;58;58;58;54;30;55;58;58;58;54;30
52;50;50;50;50;50;50;50;50;50;50;50;51;58;58;58;49;50;50;50;50;50;51;58;58;58;49;50;50;50;50;50;50;50;50;50;51;58;58;58;44;59;46;58;58;58;54;30;55;58;58;58;44;45;56;58;58;58;54;30
30;30;30;30;30;30;30;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;55;58;58;58;54;30;30;30;30;30;30;30;30;30;55;58;58;58;58;60;58;58;58;58;54;30;55;58;58;58;58;58;57;58;58;58;54;30
47;45;59;45;45;45;45;45;56;45;48;30;55;58;58;58;54;30;30;30;30;30;55;58;58;58;44;56;45;45;45;59;45;45;48;30;55;58;58;58;58;58;58;58;2;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30
55;58;60;58;58;58;58;58;57;58;54;30;55;58;58;58;54;30;30;30;30;30;55;58;58;58;58;57;58;58;58;60;58;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30
55;58;2;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30;30;30;30;30;55;58;2;58;58;58;58;58;58;58;4;58;54;30;52;50;50;50;50;50;51;58;58;58;54;30;55;58;58;58;49;50;51;58;58;58;54;30
55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30;30;30;30;30;55;58;58;58;58;58;58;58;58;58;58;58;54;30;30;30;30;30;30;30;55;58;58;58;44;59;46;58;58;58;54;30;55;58;58;58;54;30
55;58;58;58;49;50;51;58;5;58;54;30;55;58;58;58;54;30;30;30;30;30;52;50;50;50;50;50;50;50;51;58;58;58;44;59;45;45;59;45;48;30;55;58;58;58;58;60;58;58;58;58;54;30;55;58;3;58;54;30
55;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;44;45;45;56;45;45;48;30;30;30;30;30;30;30;55;58;58;58;58;60;58;58;60;58;54;30;55;58;58;58;58;1;58;58;3;58;54;30;55;58;58;58;54;30
55;58;58;58;54;30;52;50;50;50;53;30;55;58;58;58;58;58;58;57;58;58;54;30;30;30;30;30;30;30;55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30
55;58;58;58;54;30;30;30;30;30;30;30;55;58;2;58;58;58;58;58;58;58;54;30;30;30;30;30;30;30;55;58;58;58;58;58;58;58;58;58;54;30;52;50;50;51;58;58;58;49;50;50;53;30;55;58;58;58;54;30
55;58;58;58;44;56;45;45;59;45;45;56;46;58;58;58;58;58;58;58;58;58;54;30;47;45;59;45;45;59;46;58;58;58;49;50;51;58;58;58;44;56;45;45;45;46;58;58;58;54;30;30;47;45;59;58;58;58;54;30
55;58;58;58;58;57;58;58;60;58;58;57;58;58;58;58;49;50;51;58;58;58;54;30;55;58;60;58;58;60;58;58;58;58;54;30;55;58;58;58;58;57;58;58;58;58;58;58;58;54;30;30;55;58;60;58;58;58;54;30
55;58;4;58;58;58;58;58;58;3;58;58;58;58;58;58;54;30;55;58;1;58;54;30;55;58;3;58;58;58;58;58;1;58;54;30;55;58;2;58;58;58;58;58;58;58;58;58;58;54;30;30;55;58;0;58;4;58;54;30
55;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;54;30;55;58;58;58;58;58;58;58;58;58;58;58;58;54;30;30;55;58;58;58;58;58;54;30
52;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;53;30;52;50;50;50;53;30;52;50;50;50;50;50;50;50;50;50;53;30;52;50;50;50;50;50;50;50;50;50;50;50;50;53;30;30;52;50;50;50;50;50;53;30
